id,display-name,splash-url,mini-url,avatar-url,role1,role2,lane1,lane2,pasive-art,passive-name,passive-desc,skill1-art,skill1-name,skill1-desc,skill2-art,skill2-name,skill2-desc,skill3-art,skill3-name,skill3-desc
Airi,Airi,./images/hero/Airi/Airi_s.jpg,./images/hero/Airi/Airi_m.jpg,./images/hero/Airi/Airi.png,Warrior,Assassin,DSL,JGL,,,,,,,,,,,,
Aleister,Aleister,./images/hero/Aleister/Aleister_s.jpg,./images/hero/Aleister/Aleister_m.jpg,./images/hero/Aleister/Aleister.png,Mage,Mage,Mid,Mid,,,,,,,,,,,,
Alice,Alice,./images/hero/Alice/Alice_s.jpg,./images/hero/Alice/Alice_m.jpg,./images/hero/Alice/Alice.png,Support,Support,Roam,Roam,,,,,,,,,,,,
Allain,Allain,./images/hero/Allain/Allain_s.jpg,./images/hero/Allain/Allain_m.jpg,./images/hero/Allain/Allain.png,Warrior,Warrior,DSL,DSL,,,,,,,,,,,,
Amily,Amily,./images/hero/Amily/Amily_s.jpg,./images/hero/Amily/Amily_m.jpg,./images/hero/Amily/Amily.png,Warrior,Warrior,DSL,DSL,,,,,,,,,,,,
Annette,Annette,./images/hero/Annette/Annette_s.jpg,./images/hero/Annette/Annette_m.jpg,./images/hero/Annette/Annette.png,Support,Mage,Roam,Mid,,,,,,,,,,,,
Aoi,Aoi,./images/hero/Aoi/Aoi_s.jpg,./images/hero/Aoi/Aoi_m.jpg,./images/hero/Aoi/Aoi.png,Assassin,Assassin,JGL,JGL,,,,,,,,,,,,
Arduin,Arduin,./images/hero/Arduin/Arduin_s.jpg,./images/hero/Arduin/Arduin_m.jpg,./images/hero/Arduin/Arduin.png,Tank,Warrior,DSL,Roam,,,,,,,,,,,,
Arthur,Arthur,./images/hero/Arthur/Arthur_s.jpg,./images/hero/Arthur/Arthur_m.jpg,./images/hero/Arthur/Arthur.png,Warrior,Warrior,DSL,DSL,,,,,,,,,,,,
Arum,Arum,./images/hero/Arum/Arum_s.jpg,./images/hero/Arum/Arum_m.jpg,./images/hero/Arum/Arum.png,Support,Tank,Roam,Roam,,,,,,,,,,,,
Astrid,Astrid,./images/hero/Astrid/Astrid_s.jpg,./images/hero/Astrid/Astrid_m.jpg,./images/hero/Astrid/Astrid.png,Warrior,Assassin,DSL,JGL,,,,,,,,,,,,
Ata,Ata,./images/hero/Ata/Ata_s.jpg,./images/hero/Ata/Ata_m.jpg,./images/hero/Ata/Ata.png,Tank,Tank,DSL,Roam,,,,,,,,,,,,
Aya,Aya,./images/hero/Aya/Aya_s.jpg,./images/hero/Aya/Aya_m.jpg,./images/hero/Aya/Aya.png,Support,Support,Roam,Roam,,,,,,,,,,,,
AzzenKa,Azzen'Ka,./images/hero/AzzenKa/AzzenKa_s.jpg,./images/hero/AzzenKa/AzzenKa_m.jpg,./images/hero/AzzenKa/AzzenKa.png,Mage,Mage,Mid,Mid,,,,,,,,,,,,
Baldum,Baldum,./images/hero/Baldum/Baldum_s.jpg,./images/hero/Baldum/Baldum_m.jpg,./images/hero/Baldum/Baldum.png,Tank,Support,Roam,Roam,,,,,,,,,,,,
Bijan,Bijan,./images/hero/Bijan/Bijan_s.jpg,./images/hero/Bijan/Bijan_m.jpg,./images/hero/Bijan/Bijan.png,Warrior,Warrior,DSL,DSL,,,,,,,,,,,,
Billow,Billow,./images/hero/Billow/Billow_s.jpg,./images/hero/Billow/Billow_m.jpg,./images/hero/Billow/Billow.png,Assassin,Warrior,JGL,JGL,,,,,,,,,,,,
Biron,Biron,./images/hero/Biron/Biron_s.jpg,./images/hero/Biron/Biron_m.jpg,./images/hero/Biron/Biron.png,Warrior,Tank,DSL,DSL,,,,,,,,,,,,
BoltBaron,Bolt Baron,./images/hero/BoltBaron/BoltBaron_s.jpg,./images/hero/BoltBaron/BoltBaron_m.jpg,./images/hero/BoltBaron/BoltBaron.png,Warrior,Mage,DSL,DSL,,,,,,,,,,,,
Bonnie,Bonnie,./images/hero/Bonnie/Bonnie_s.jpg,./images/hero/Bonnie/Bonnie_m.jpg,./images/hero/Bonnie/Bonnie.png,Mage,Mage,Mid,Mid,,,,,,,,,,,,
Bright,Bright,./images/hero/Bright/Bright_s.jpg,./images/hero/Bright/Bright_m.jpg,./images/hero/Bright/Bright.png,Assassin,Assassin,JGL,JGL,,,,,,,,,,,,
Butterfly,Butterfly,./images/hero/Butterfly/Butterfly_s.jpg,./images/hero/Butterfly/Butterfly_m.jpg,./images/hero/Butterfly/Butterfly.png,Assassin,Warrior,JGL,JGL,,,,,,,,,,,,
Capheny,Capheny,./images/hero/Capheny/Capheny_s.jpg,./images/hero/Capheny/Capheny_m.jpg,./images/hero/Capheny/Capheny.png,Marksman,Marksman,ADL,ADL,,,,,,,,,,,,
Celica,Celica,./images/hero/Celica/Celica_s.jpg,./images/hero/Celica/Celica_m.jpg,./images/hero/Celica/Celica.png,Marksman,Marksman,ADL,ADL,,,,,,,,,,,,
Charlotte,Charlotte,./images/hero/Charlotte/Charlotte_s.jpg,./images/hero/Charlotte/Charlotte_m.jpg,./images/hero/Charlotte/Charlotte.png,Warrior,Warrior,DSL,DSL,,,,,,,,,,,,
Chaugnar,Chaugnar,./images/hero/Chaugnar/Chaugnar_s.jpg,./images/hero/Chaugnar/Chaugnar_m.jpg,./images/hero/Chaugnar/Chaugnar.png,Tank,Support,Roam,Roam,,,,,,,,,,,,
Cresht,Cresht,./images/hero/Cresht/Cresht_s.jpg,./images/hero/Cresht/Cresht_m.jpg,./images/hero/Cresht/Cresht.png,Support,Tank,Roam,Roam,,,,,,,,,,,,
DArcy,D'Arcy,./images/hero/DArcy/DArcy_s.jpg,./images/hero/DArcy/DArcy_m.jpg,./images/hero/DArcy/DArcy.png,Mage,Mage,Mid,Mid,,,,,,,,,,,,
Dextra,Dextra,./images/hero/Dextra/Dextra_s.jpg,./images/hero/Dextra/Dextra_m.jpg,./images/hero/Dextra/Dextra.png,Warrior,Tank,DSL,DSL,,,,,,,,,,,,
Diaochan,Điêu Thuyền,./images/hero/Diaochan/Diaochan_s.jpg,./images/hero/Diaochan/Diaochan_m.jpg,./images/hero/Diaochan/Diaochan.png,Mage,Mage,Mid,Mid,,,,,,,,,,,,
Dirak,Dirak,./images/hero/Dirak/Dirak_s.jpg,./images/hero/Dirak/Dirak_m.jpg,./images/hero/Dirak/Dirak.png,Mage,Mage,Mid,Mid,,,,,,,,,,,,
Dolia,Dolia,./images/hero/Dolia/Dolia_s.jpg,./images/hero/Dolia/Dolia_m.jpg,./images/hero/Dolia/Dolia.png,Support,Support,Roam,Roam,,,,,,,,,,,,
Elandorr,Eland'orr,./images/hero/Elandorr/Elandorr_s.jpg,./images/hero/Elandorr/Elandorr_m.jpg,./images/hero/Elandorr/Elandorr.png,Marksman,Marksman,JGL,ADL,,,,,,,,,,,,
Elsu,Elsu,./images/hero/Elsu/Elsu_s.jpg,./images/hero/Elsu/Elsu_m.jpg,./images/hero/Elsu/Elsu.png,Marksman,Marksman,ADL,ADL,,,,,,,,,,,,
Enzo,Enzo,./images/hero/Enzo/Enzo_s.jpg,./images/hero/Enzo/Enzo_m.jpg,./images/hero/Enzo/Enzo.png,Assassin,Assassin,JGL,JGL,,,,,,,,,,,,
Erin,Erin,./images/hero/Erin/Erin_s.jpg,./images/hero/Erin/Erin_m.jpg,./images/hero/Erin/Erin.png,Marksman,Marksman,ADL,ADL,,,,,,,,,,,,
Errol,Errol,./images/hero/Errol/Errol_s.jpg,./images/hero/Errol/Errol_m.jpg,./images/hero/Errol/Errol.png,Warrior,Warrior,DSL,DSL,,,,,,,,,,,,
Fennik,Fennik,./images/hero/Fennik/Fennik_s.jpg,./images/hero/Fennik/Fennik_m.jpg,./images/hero/Fennik/Fennik.png,Marksman,Marksman,JGL,ADL,,,,,,,,,,,,
Florentino,Florentino,./images/hero/Florentino/Florentino_s.jpg,./images/hero/Florentino/Florentino_m.jpg,./images/hero/Florentino/Florentino.png,Warrior,Warrior,DSL,DSL,,,,,,,,,,,,
Gildur,Gildur,./images/hero/Gildur/Gildur_s.jpg,./images/hero/Gildur/Gildur_m.jpg,./images/hero/Gildur/Gildur.png,Tank,Support,Roam,DSL,,,,,,,,,,,,
Goverra,Goverra,./images/hero/Goverra/Goverra_s.jpg,./images/hero/Goverra/Goverra_m.jpg,./images/hero/Goverra/Goverra.png,Mage,Mage,Mid,Mid,,,,,,,,,,,,
Grakk,Grakk,./images/hero/Grakk/Grakk_s.jpg,./images/hero/Grakk/Grakk_m.jpg,./images/hero/Grakk/Grakk.png,Support,Tank,Roam,Roam,,,,,,,,,,,,
Hayate,Hayate,./images/hero/Hayate/Hayate_s.jpg,./images/hero/Hayate/Hayate_m.jpg,./images/hero/Hayate/Hayate.png,Marksman,Marksman,ADL,ADL,,,,,,,,,,,,
Heino,Heino,./images/hero/Heino/Heino_s.jpg,./images/hero/Heino/Heino_m.jpg,./images/hero/Heino/Heino.png,Mage,Warrior,Mid,DSL,,,,,,,,,,,,
Helen,Helen,./images/hero/Helen/Helen_s.jpg,./images/hero/Helen/Helen_m.jpg,./images/hero/Helen/Helen.png,Support,Support,Roam,Roam,,,,,,,,,,,,
Iggy,Iggy,./images/hero/Iggy/Iggy_s.jpg,./images/hero/Iggy/Iggy_m.jpg,./images/hero/Iggy/Iggy.png,Mage,Mage,Mid,Mid,,,,,,,,,,,,
Ignis,Ignis,./images/hero/Ignis/Ignis_s.jpg,./images/hero/Ignis/Ignis_m.jpg,./images/hero/Ignis/Ignis.png,Mage,Mage,Mid,Mid,,,,,,,,,,,,
Ilumia,Ilumia,./images/hero/Ilumia/Ilumia_s.jpg,./images/hero/Ilumia/Ilumia_m.jpg,./images/hero/Ilumia/Ilumia.png,Mage,Mage,Mid,Mid,,,,,,,,,,,,
Ishar,Ishar,./images/hero/Ishar/Ishar_s.jpg,./images/hero/Ishar/Ishar_m.jpg,./images/hero/Ishar/Ishar.png,Mage,Support,Mid,Roam,,,,,,,,,,,,
Jinna,Jinna,./images/hero/Jinna/Jinna_s.jpg,./images/hero/Jinna/Jinna_m.jpg,./images/hero/Jinna/Jinna.png,Mage,Mage,Mid,Mid,,,,,,,,,,,,
Kahlii,Kahlii,./images/hero/Kahlii/Kahlii_s.jpg,./images/hero/Kahlii/Kahlii_m.jpg,./images/hero/Kahlii/Kahlii.png,Mage,Mage,Mid,Mid,,,,,,,,,,,,
Kaine,Kaine,./images/hero/Kaine/Kaine_s.jpg,./images/hero/Kaine/Kaine_m.jpg,./images/hero/Kaine/Kaine.png,Assassin,Assassin,JGL,JGL,,,,,,,,,,,,
Keera,Keera,./images/hero/Keera/Keera_s.jpg,./images/hero/Keera/Keera_m.jpg,./images/hero/Keera/Keera.png,Assassin,Assassin,JGL,JGL,,,,,,,,,,,,
Kilgroth,Kil'Groth,./images/hero/Kilgroth/Kilgroth_s.jpg,./images/hero/Kilgroth/Kilgroth_m.jpg,./images/hero/Kilgroth/Kilgroth.png,Warrior,Warrior,DSL,DSL,,,,,,,,,,,,
Kriknak,Kriknak,./images/hero/Kriknak/Kriknak_s.jpg,./images/hero/Kriknak/Kriknak_m.jpg,./images/hero/Kriknak/Kriknak.png,Assassin,Assassin,JGL,JGL,,,,,,,,,,,,
Krixi,Krixi,./images/hero/Krixi/Krixi_s.jpg,./images/hero/Krixi/Krixi_m.jpg,./images/hero/Krixi/Krixi.png,Mage,Mage,Mid,Mid,,,,,,,,,,,,
Krizzix,Krizzix,./images/hero/Krizzix/Krizzix_s.jpg,./images/hero/Krizzix/Krizzix_m.jpg,./images/hero/Krizzix/Krizzix.png,Support,Support,Roam,Roam,,,,,,,,,,,,
Lauriel,Lauriel,./images/hero/Lauriel/Lauriel_s.jpg,./images/hero/Lauriel/Lauriel_m.jpg,./images/hero/Lauriel/Lauriel.png,Mage,Mage,Mid,Mid,,,,,,,,,,,,
Laville,Laville,./images/hero/Laville/Laville_s.jpg,./images/hero/Laville/Laville_m.jpg,./images/hero/Laville/Laville.png,Marksman,Marksman,ADL,ADL,,,,,,,,,,,,
Liliana,Liliana,./images/hero/Liliana/Liliana_s.jpg,./images/hero/Liliana/Liliana_m.jpg,./images/hero/Liliana/Liliana.png,Mage,Assassin,Mid,Mid,,,,,,,,,,,,
Lindis,Lindis,./images/hero/Lindis/Lindis_s.jpg,./images/hero/Lindis/Lindis_m.jpg,./images/hero/Lindis/Lindis.png,Marksman,Marksman,JGL,ADL,,,,,,,,,,,,
Lorion,Lorion,./images/hero/Lorion/Lorion_s.jpg,./images/hero/Lorion/Lorion_m.jpg,./images/hero/Lorion/Lorion.png,Mage,Mage,Mid,Mid,,,,,,,,,,,,
Lubu,Lữ Bố,./images/hero/Lubu/Lubu_s.jpg,./images/hero/Lubu/Lubu_m.jpg,./images/hero/Lubu/Lubu.png,Warrior,Warrior,DSL,DSL,,,,,,,,,,,,
Lumburr,Lumburr,./images/hero/Lumburr/Lumburr_s.jpg,./images/hero/Lumburr/Lumburr_m.jpg,./images/hero/Lumburr/Lumburr.png,Support,Tank,Roam,Roam,,,,,,,,,,,,
Maloch,Maloch,./images/hero/Maloch/Maloch_s.jpg,./images/hero/Maloch/Maloch_m.jpg,./images/hero/Maloch/Maloch.png,Warrior,Tank,DSL,DSL,,,,,,,,,,,,
Marja,Marja,./images/hero/Marja/Marja_s.jpg,./images/hero/Marja/Marja_m.jpg,./images/hero/Marja/Marja.png,Mage,Mage,DSL,DSL,,,,,,,,,,,,
Max,Max,./images/hero/Max/Max_s.jpg,./images/hero/Max/Max_m.jpg,./images/hero/Max/Max.png,Tank,Tank,DSL,DSL,,,,,,,,,,,,
Mganga,Mganga,./images/hero/Mganga/Mganga_s.jpg,./images/hero/Mganga/Mganga_m.jpg,./images/hero/Mganga/Mganga.png,Mage,Mage,Mid,Mid,,,,,,,,,,,,
Mina,Mina,./images/hero/Mina/Mina_s.jpg,./images/hero/Mina/Mina_m.jpg,./images/hero/Mina/Mina.png,Tank,Support,DSL,Roam,,,,,,,,,,,,
Ming,Ming,./images/hero/Ming/Ming_s.jpg,./images/hero/Ming/Ming_m.jpg,./images/hero/Ming/Ming.png,Support,Support,Roam,Roam,,,,,,,,,,,,
Moren,Moren,./images/hero/Moren/Moren_s.jpg,./images/hero/Moren/Moren_m.jpg,./images/hero/Moren/Moren.png,Marksman,Marksman,ADL,ADL,,,,,,,,,,,,
Murad,Murad,./images/hero/Murad/Murad_s.jpg,./images/hero/Murad/Murad_m.jpg,./images/hero/Murad/Murad.png,Assassin,Assassin,JGL,JGL,,,,,,,,,,,,
Nakroth,Nakroth,./images/hero/Nakroth/Nakroth_s.jpg,./images/hero/Nakroth/Nakroth_m.jpg,./images/hero/Nakroth/Nakroth.png,Assassin,Assassin,JGL,JGL,,,,,,,,,,,,
Natalya,Natalya,./images/hero/Natalya/Natalya_s.jpg,./images/hero/Natalya/Natalya_m.jpg,./images/hero/Natalya/Natalya.png,Mage,Mage,Mid,Mid,,,,,,,,,,,,
Omega,Omega,./images/hero/Omega/Omega_s.jpg,./images/hero/Omega/Omega_m.jpg,./images/hero/Omega/Omega.png,Tank,Support,Roam,DSL,,,,,,,,,,,,
Omen,Omen,./images/hero/Omen/Omen_s.jpg,./images/hero/Omen/Omen_m.jpg,./images/hero/Omen/Omen.png,Warrior,Warrior,DSL,DSL,,,,,,,,,,,,
Ormarr,Ormarr,./images/hero/Ormarr/Ormarr_s.jpg,./images/hero/Ormarr/Ormarr_m.jpg,./images/hero/Ormarr/Ormarr.png,Tank,Tank,Roam,Roam,,,,,,,,,,,,
Paine,Paine,./images/hero/Paine/Paine_s.jpg,./images/hero/Paine/Paine_m.jpg,./images/hero/Paine/Paine.png,Assassin,Assassin,JGL,JGL,,,,,,,,,,,,
Preyta,Preyta,./images/hero/Preyta/Preyta_s.jpg,./images/hero/Preyta/Preyta_m.jpg,./images/hero/Preyta/Preyta.png,Mage,Mage,Mid,Mid,,,,,,,,,,,,
Qi,Qi,./images/hero/Qi/Qi_s.jpg,./images/hero/Qi/Qi_m.jpg,./images/hero/Qi/Qi.png,Warrior,Assassin,DSL,JGL,,,,,,,,,,,,
Quillen,Quillen,./images/hero/Quillen/Quillen_s.jpg,./images/hero/Quillen/Quillen_m.jpg,./images/hero/Quillen/Quillen.png,Assassin,Assassin,JGL,JGL,,,,,,,,,,,,
Raz,Raz,./images/hero/Raz/Raz_s.jpg,./images/hero/Raz/Raz_m.jpg,./images/hero/Raz/Raz.png,Assassin,Mage,Mid,Mid,,,,,,,,,,,,
Richter,Richter,./images/hero/Richter/Richter_s.jpg,./images/hero/Richter/Richter_m.jpg,./images/hero/Richter/Richter.png,Warrior,Warrior,DSL,Roam,,,,,,,,,,,,
Rouie,Rouie,./images/hero/Rouie/Rouie_s.jpg,./images/hero/Rouie/Rouie_m.jpg,./images/hero/Rouie/Rouie.png,Support,Support,Roam,Roam,,,,,,,,,,,,
Rourke,Rourke,./images/hero/Rourke/Rourke_s.jpg,./images/hero/Rourke/Rourke_m.jpg,./images/hero/Rourke/Rourke.png,Warrior,Warrior,JGL,JGL,,,,,,,,,,,,
Roxie,Roxie,./images/hero/Roxie/Roxie_s.jpg,./images/hero/Roxie/Roxie_m.jpg,./images/hero/Roxie/Roxie.png,Tank,Warrior,DSL,DSL,,,,,,,,,,,,
Ryoma,Ryoma,./images/hero/Ryoma/Ryoma_s.jpg,./images/hero/Ryoma/Ryoma_m.jpg,./images/hero/Ryoma/Ryoma.png,Warrior,Assassin,DSL,JGL,,,,,,,,,,,,
Sephera,Sephera,./images/hero/Sephera/Sephera_s.jpg,./images/hero/Sephera/Sephera_m.jpg,./images/hero/Sephera/Sephera.png,Support,Mage,Mid,Roam,,,,,,,,,,,,
Sinestrea,Sinestrea,./images/hero/Sinestrea/Sinestrea_s.jpg,./images/hero/Sinestrea/Sinestrea_m.jpg,./images/hero/Sinestrea/Sinestrea.png,Assassin,Assassin,JGL,JGL,,,,,,,,,,,,
Skud,Skud,./images/hero/Skud/Skud_s.jpg,./images/hero/Skud/Skud_m.jpg,./images/hero/Skud/Skud.png,Warrior,Tank,DSL,JGL,,,,,,,,,,,,
Slimz,Slimz,./images/hero/Slimz/Slimz_s.jpg,./images/hero/Slimz/Slimz_m.jpg,./images/hero/Slimz/Slimz.png,Marksman,Marksman,ADL,ADL,,,,,,,,,,,,
Stuart,Stuart,./images/hero/Stuart/Stuart_s.jpg,./images/hero/Stuart/Stuart_m.jpg,./images/hero/Stuart/Stuart.png,Marksman,Marksman,ADL,ADL,,,,,,,,,,,,
Superman,Superman,./images/hero/Superman/Superman_s.jpg,./images/hero/Superman/Superman_m.jpg,./images/hero/Superman/Superman.png,Warrior,Warrior,DSL,DSL,,,,,,,,,,,,
Taara,Taara,./images/hero/Taara/Taara_s.jpg,./images/hero/Taara/Taara_m.jpg,./images/hero/Taara/Taara.png,Tank,Warrior,DSL,DSL,,,,,,,,,,,,
Tachi,Tachi,./images/hero/Tachi/Tachi_s.jpg,./images/hero/Tachi/Tachi_m.jpg,./images/hero/Tachi/Tachi.png,Warrior,Warrior,DSL,JGL,,,,,,,,,,,,
Teemee,Teemee,./images/hero/Teemee/Teemee_s.jpg,./images/hero/Teemee/Teemee_m.jpg,./images/hero/Teemee/Teemee.png,Support,Tank,Roam,Roam,,,,,,,,,,,,
Tel'Annas,Tel'Annas,./images/hero/Tel'Annas/Tel'Annas_s.jpg,./images/hero/Tel'Annas/Tel'Annas_m.jpg,./images/hero/Tel'Annas/Tel'Annas.png,Marksman,Marksman,ADL,ADL,,,,,,,,,,,,
Teeri,Teeri,./images/hero/Teeri/Teeri_s.jpg,./images/hero/Teeri/Teeri_m.jpg,./images/hero/Teeri/Teeri.png,Marksman,Marksman,ADL,ADL,,,,,,,,,,,,
Thane,Thane,./images/hero/Thane/Thane_s.jpg,./images/hero/Thane/Thane_m.jpg,./images/hero/Thane/Thane.png,Tank,Tank,Roam,DSL,,,,,,,,,,,,
TheFlash,The Flash,./images/hero/TheFlash/TheFlash_s.jpg,./images/hero/TheFlash/TheFlash_m.jpg,./images/hero/TheFlash/TheFlash.png,Assassin,Assassin,JGL,Mid,,,,,,,,,,,,
Thorne,Thorne,./images/hero/Thorne/Thorne_s.jpg,./images/hero/Thorne/Thorne_m.jpg,./images/hero/Thorne/Thorne.png,Marksman,Marksman,ADL,JGL,,,,,,,,,,,,
Toro,Toro,./images/hero/Toro/Toro_s.jpg,./images/hero/Toro/Toro_m.jpg,./images/hero/Toro/Toro.png,Tank,Support,Roam,DSL,,,,,,,,,,,,
Tulen,Tulen,./images/hero/Tulen/Tulen_s.jpg,./images/hero/Tulen/Tulen_m.jpg,./images/hero/Tulen/Tulen.png,Mage,Mage,Mid,Mid,,,,,,,,,,,,
Valhein,Valhein,./images/hero/Valhein/Valhein_s.jpg,./images/hero/Valhein/Valhein_m.jpg,./images/hero/Valhein/Valhein.png,Marksman,Marksman,ADL,ADL,,,,,,,,,,,,
Veera,Veera,./images/hero/Veera/Veera_s.jpg,./images/hero/Veera/Veera_m.jpg,./images/hero/Veera/Veera.png,Mage,Mage,Mid,Mid,,,,,,,,,,,,
Veres,Veres,./images/hero/Veres/Veres_s.jpg,./images/hero/Veres/Veres_m.jpg,./images/hero/Veres/Veres.png,Warrior,Warrior,DSL,DSL,,,,,,,,,,,,
Violet,Violet,./images/hero/Violet/Violet_s.jpg,./images/hero/Violet/Violet_m.jpg,./images/hero/Violet/Violet.png,Marksman,Marksman,ADL,ADL,,,,,,,,,,,,
Volkath,Volkath,./images/hero/Volkath/Volkath_s.jpg,./images/hero/Volkath/Volkath_m.jpg,./images/hero/Volkath/Volkath.png,Warrior,Assassin,DSL,JGL,,,,,,,,,,,,
Wiro,Wiro,./images/hero/Wiro/Wiro_s.jpg,./images/hero/Wiro/Wiro_m.jpg,./images/hero/Wiro/Wiro.png,Tank,Warrior,Roam,DSL,,,,,,,,,,,,
Wisp,Wisp,./images/hero/Wisp/Wisp_s.jpg,./images/hero/Wisp/Wisp_m.jpg,./images/hero/Wisp/Wisp.png,Marksman,Marksman,ADL,ADL,,,,,,,,,,,,
WonderWoman,Wonder Woman,./images/hero/WonderWoman/WonderWoman_s.jpg,./images/hero/WonderWoman/WonderWoman_m.jpg,./images/hero/WonderWoman/WonderWoman.png,Warrior,Warrior,DSL,DSL,,,,,,,,,,,,
Wukong,Ngộ Không,./images/hero/Wukong/Wukong_s.jpg,./images/hero/Wukong/Wukong_m.jpg,./images/hero/Wukong/Wukong.png,Assassin,Assassin,JGL,JGL,,,,,,,,,,,,
Xeniel,Xeniel,./images/hero/Xeniel/Xeniel_s.jpg,./images/hero/Xeniel/Xeniel_m.jpg,./images/hero/Xeniel/Xeniel.png,Tank,Support,DSL,Roam,,,,,,,,,,,,
Yan,Yan,./images/hero/Yan/Yan_s.jpg,./images/hero/Yan/Yan_m.jpg,./images/hero/Yan/Yan.png,Warrior,Assassin,JGL,DSL,,,,,,,,,,,,
Ybneth,Y'bneth,./images/hero/Ybneth/Ybneth_s.jpg,./images/hero/Ybneth/Ybneth_m.jpg,./images/hero/Ybneth/Ybneth.png,Tank,Tank,Roam,DSL,,,,,,,,,,,,
Yena,Yena,./images/hero/Yena/Yena_s.jpg,./images/hero/Yena/Yena_m.jpg,./images/hero/Yena/Yena.png,Warrior,Warrior,DSL,DSL,,,,,,,,,,,,
Yorn,Yorn,./images/hero/Yorn/Yorn_s.jpg,./images/hero/Yorn/Yorn_m.jpg,./images/hero/Yorn/Yorn.png,Marksman,Marksman,ADL,ADL,,,,,,,,,,,,
Yue,Yue,./images/hero/Yue/Yue_s.jpg,./images/hero/Yue/Yue_m.jpg,./images/hero/Yue/Yue.png,Mage,Mage,Mid,Mid,,,,,,,,,,,,
Zanis,Triệu Vân,./images/hero/Zanis/Zanis_s.jpg,./images/hero/Zanis/Zanis_m.jpg,./images/hero/Zanis/Zanis.png,Warrior,Warrior,JGL,DSL,,,,,,,,,,,,
Zata,Zata,./images/hero/Zata/Zata_s.jpg,./images/hero/Zata/Zata_m.jpg,./images/hero/Zata/Zata.png,Assassin,Mage,Mid,Mid,,,,,,,,,,,,
Zephys,Zephys,./images/hero/Zephys/Zephys_s.jpg,./images/hero/Zephys/Zephys_m.jpg,./images/hero/Zephys/Zephys.png,Warrior,Assassin,JGL,JGL,,,,,,,,,,,,
Zill,Zill,./images/hero/Zill/Zill_s.jpg,./images/hero/Zill/Zill_m.jpg,./images/hero/Zill/Zill.png,Assassin,Assassin,JGL,JGL,,,,,,,,,,,,
Zip,Zip,./images/hero/Zip/Zip_s.jpg,./images/hero/Zip/Zip_m.jpg,./images/hero/Zip/Zip.png,Support,Support,Roam,Roam,,,,,,,,,,,,
Zuka,Zuka,./images/hero/Zuka/Zuka_s.jpg,./images/hero/Zuka/Zuka_m.jpg,./images/hero/Zuka/Zuka.png,Warrior,Assassin,DSL,JGL,,,,,,,,,,,,